Historical NAV for a period From 01-Jan-2013 to 31-Dec-2017,,,
HDFC Mutual Fund,,,
HDFC Index Fund-Sensex Plan,,,
HDFC Index Fund-Sensex Plan - Direct Plan,,,
Net Asset Value,Repurchase Price,Sale Price,NAV date
250.9118,248.4027,250.9118,19-Feb-2015
248.9448,246.4554,248.9448,20-Feb-2015
246.757,244.2894,246.757,23-Feb-2015
247.0044,244.5344,247.0044,24-Feb-2015
247.0306,244.5603,247.0306,25-Feb-2015
244.8107,242.3626,244.8107,26-Feb-2015
248.8275,246.3392,248.8275,27-Feb-2015
250.8639,248.3553,250.8639,02-Mar-2015
252.285,249.7622,252.285,03-Mar-2015
250.4112,247.9071,250.4112,04-Mar-2015
250.9869,248.477,250.9869,05-Mar-2015
245.8646,243.406,245.8646,09-Mar-2015
244.7049,242.2579,244.7049,10-Mar-2015
244.2546,241.8121,244.2546,11-Mar-2015
246.5642,244.0986,246.5642,12-Mar-2015
242.9361,240.5067,242.9361,13-Mar-2015
242.3858,239.9619,242.3858,16-Mar-2015
244.91,242.4609,244.91,17-Mar-2015
243.9448,241.5054,243.9448,18-Mar-2015
242.6556,240.229,242.6556,19-Mar-2015
241.1435,238.7321,241.1435,20-Mar-2015
240.5606,238.155,240.5606,23-Mar-2015
240.3735,237.9698,240.3735,24-Mar-2015
239.9845,237.5847,239.9845,25-Mar-2015
234.4737,232.129,234.4737,26-Mar-2015
234.4882,232.1433,234.4882,27-Mar-2015
238.8041,236.4161,238.8041,30-Mar-2015
238.6554,236.2688,238.6554,31-Mar-2015
241.1824,238.7706,241.1824,01-Apr-2015
243.2356,240.8032,243.2356,06-Apr-2015
243.3367,240.9033,243.3367,07-Apr-2015
244.9246,242.4754,244.9246,08-Apr-2015
246.4104,243.9463,246.4104,09-Apr-2015
246.365,243.9014,246.365,10-Apr-2015
247.7439,245.2665,247.7439,13-Apr-2015
245.7117,243.2546,245.7117,15-Apr-2015
244.5999,242.1539,244.5999,16-Apr-2015
242.7296,240.3023,242.7296,17-Apr-2015
238.0832,235.7024,238.0832,20-Apr-2015
236.3279,233.9646,236.3279,21-Apr-2015
238.0884,235.7075,238.0884,22-Apr-2015
236.8105,234.4424,236.8105,23-Apr-2015
234.3371,231.9937,234.3371,24-Apr-2015
232.1887,229.8668,232.1887,27-Apr-2015
233.9947,231.6548,233.9947,28-Apr-2015
232.5947,230.2688,232.5947,29-Apr-2015
230.8329,228.5246,230.8329,30-Apr-2015
234.8379,232.4895,234.8379,04-May-2015
234.4013,232.0573,234.4013,05-May-2015
228.4495,226.165,228.4495,06-May-2015
227.4992,225.2242,227.4992,07-May-2015
231.7985,229.4805,231.7985,08-May-2015
235.0771,232.7263,235.0771,11-May-2015
